Date;Importation du Pﻠtrole Brut (kt);
2010-01;61.71311;
2010-02;122.5389;
2010-03;0,00;
2010-04;0,00;
2010-05;0,00;
2010-06;0,00;
2010-07;0,00;
2010-08;0,00;
2010-09;0,00;
2010-10;0,00;
2010-11;0,00;
2010-12;0,00;
2011-01;0,00;
2011-02;0,00;
2011-03;0,00;
2011-04;0,00;
2011-05;0,00;
2011-06;0,00;
2011-07;64.522967;
2011-08;0,00;
2011-09;192.606916;
2011-10;59.405387;
2011-11;0,00;
2011-12;0,00;
2012-01;64.839968;
2012-02;125.503943;
2012-03;64.595615;
2012-04;127.4202;
2012-05;123.772172;
2012-06;63.7594790000001;
2012-07;62.7697999999999;
2012-08;121.78487;
2012-09;60.005992;
2012-10;120.95447;
2012-11;0,00;
2012-12;170.238269;
2013-01;109.08206;
2013-02;116.829013;
2013-03;60.089657;
2013-04;185.16298;
2013-05;61.430373;
2013-06;60.991257;
2013-07;121.937571;
2013-08;126.0564;
2013-09;59.777094;
2013-10;122.192672;
2013-11;61.9068229999999;
2013-12;60.8102329999999;
2014-01;120.078765;
2014-02;124.731466;
2014-03;59.586041;
2014-04;60.046968;
2014-05;128.127265;
2014-06;60.0665339999999;
2014-07;126.092246;
2014-08;127.993469;
2014-09;60.202945;
2014-10;62.354321;
2014-11;126.981969;
2014-12;123.544488;
2015-01;64.286537;
2015-02;123.639312;
2015-03;64.253035;
2015-04;63.268021;
2015-05;62.503349;
2015-06;121.999793;
2015-07;123.988953;
2015-08;0,00;
2015-09;0,00;
2015-10;63.007785;
2015-11;63.374215;
2015-12;129.115;
2016-01;63.174791;
2016-02;59.96277;
2016-03;65.044439;
2016-04;0.0000110000000006494;
2016-05;126.316989;
2016-06;60.433;
2016-07;129.225458;
2016-08;61.929542;
2016-09;129.736281;
2016-10;64.442076;
2016-11;63.915027;
2016-12;61.864616;
2017-01;0,00;
2017-02;129.67;
2017-03;0,00;
2017-04;64.892;
2017-05;63.75;
2017-06;64.691;
2017-07;125.176;
2017-08;65.631;
2017-09;121.594;
2017-10;0,00;
2017-11;0,00;
2017-12;0,00;
2018-01;0,00;
2018-02;60.692;
2018-03;0,00;
2018-04;0,00;
2018-05;64.648;
2018-06;64.876;
2018-07;65.21;
2018-08;63.478;
2018-09;64.758;
2018-10;64.937;
2018-11;63.703;
2018-12;0,00;
2019-01;0,00;
2019-02;0,00;
2019-03;0,00;
2019-04;0,00;
2019-05;0,00;
2019-06;0,00;
2019-07;0,00;
2019-08;0,00;
2019-09;0,00;
2019-10;0,00;
2019-11;62.473;
2019-12;62.852;
2020-01;60.505;
2020-02;60.26;
2020-03;62.813;
2020-04;60.303;
2020-05;0,00;
2020-06;62.116;
2020-07;61.848;
2020-08;125.278;
2020-09;125.933;
2020-10;63.021;
2020-11;0;
2020-12;124.54;
2021-01;61.57;
2021-02;63.203;
2021-03;126.136;
2021-04;63.175;
2021-05;188.75;
2021-06;62.665;
2021-07;62.8;
2021-08;124.725;
2021-09;125.251;
2021-10;62.479;
2021-11;187.717;
2021-12;125.114;
