Date;Importations d’Essences. en kt;Importations de Pétrole lampant. en kt;Importations de Fuel. en kt;Importations de Gasoil. en kt;Importations de Jet. en kt;Importations de GPL. en kt;Importations de Petcoke. en kt;Importations de White spirit. en kt;Importations Total. en kt
1 / 2005;;;;;;;;;0
2 / 2005;;;;;;;;;0
3 / 2005;;;;;;;;;0
4 / 2005;;;;;;;;;0
5 / 2005;;;;;;;;;0
6 / 2005;;;;;;;;;0
7 / 2005;;;;;;;;;0
8 / 2005;;;;;;;;;0
9 / 2005;;;;;;;;;0
10 / 2005;;;;;;;;;0
11 / 2005;;;;;;;;;0
12 / 2005;217.41;;705.64;1207.21;222.64;351.07;;;2703.97
1 / 2006;;;26.5;165.93;4.62;45.57;;;242.62
2 / 2006;;;30.01;121.88;19.09;39.33;38;;248.31
3 / 2006;20.81;;53.64;79.71;12.56;27.2;59.24;;253.16
4 / 2006;;;73.65;113.27;14.12;34.64;0;;235.68
5 / 2006;;;59.27;113.55;24.93;33.32;68.72;;299.79
6 / 2006;;;25.4;29.59;35.25;-2.75;7.41;;94.9
7 / 2006;56.98;;75.84;131.57;28.38;20.66;0;;313.43
8 / 2006;;;133.18;100.96;29.53;19.92;26.73;;310.32
9 / 2006;27.26;;25.88;120.64;7.72;36.17;40.33;;258
10 / 2006;30.07;;51.26;109.83;29.88;26.09;0;;247.13
11 / 2006;;;56.87;112.18;12.05;31.31;0;;212.41
12 / 2006;26.66;;86.4;106.19;8.42;29.94;34.03;;291.64
1 / 2007;25.25;;81.83;105.31;8.97;35.17;;;256.53
2 / 2007;;;24.17;119.49;16.51;36.16;38.9;;235.23
3 / 2007;48.26;;72.39;129.42;10.6;19.8;0;;280.47
4 / 2007;;;54.47;93.84;10.61;34.65;35.23;;228.8
5 / 2007;;;57.81;95.07;25.36;29.51;6.17;;213.92
6 / 2007;23.79;;26.6;115.71;30.55;23.29;27;;246.94
7 / 2007;30.04;;125.45;58.46;21.9;17.81;34.38;;288.04
8 / 2007;29.9;;64.61;127.91;19.92;24.51;43.2;;310.05
9 / 2007;42.21;;35.16;123.98;32.21;32;40.77;;306.33
10 / 2007;11.02;;34.8;94.41;10.93;26.45;0;;177.61
11 / 2007;27.25;;90.05;97.74;22.13;32.2;33.11;;302.48
12 / 2007;;;122.7;94.71;10.99;48.27;71.28;;347.95
1 / 2008;49.93;;100.08;139.73;;35;;;324.74
2 / 2008;33.28;;30.98;116.55;17.3;36.22;73.79;;308.12
3 / 2008;29.66;;66.82;86.18;16.24;35.3;0;;234.2
4 / 2008;30.09;;0;98.51;18.42;34.04;0;;181.06
5 / 2008;;;56.53;55.32;3.74;18.86;41.08;;175.53
6 / 2008;25.05;;36.65;119.78;4.74;20.56;35.3;;242.08
7 / 2008;57.54;;24.79;144.55;61.24;19.13;75.11;;382.36
8 / 2008;;;80.18;119.56;55.68;18.83;39.18;;313.43
9 / 2008;29.92;;85.68;104.11;13.6;23.39;35.25;;291.95
10 / 2008;29.86;;55.04;105.24;22.45;32.3;0;;244.89
11 / 2008;;;48;87.19;6.37;19.48;67.06;;228.1
12 / 2008;28.29;;6.71;129.14;40.55;46.4;26.63;;277.72
1 / 2009;55.83;;84.99;54.15;7.43;23.84;6.6;;232.84
2 / 2009;;;82.14;99.61;1.99;;0;;183.74
3 / 2009;;;28.14;170.38;5.76;106.86;45.22;;356.36
4 / 2009;27.13;;31.65;47.75;10;18.13;0;;134.66
5 / 2009;28.32;;22.91;88.5;42.32;22.56;79.95;;284.56
6 / 2009;48.28;;48.02;67.71;17.34;24.02;44.05;;249.42
7 / 2009;;;63.42;144.75;28.38;23.71;0;;260.26
8 / 2009;28.32;;28.27;86.49;18.22;21.39;65.99;;248.68
9 / 2009;57.06;;0;123.82;26.75;20.71;35.31;;263.65
10 / 2009;;;50.01;63.9;18.98;35.8;49.28;;217.97
11 / 2009;28.33;;31.41;81.75;8;31.13;0;;180.62
12 / 2009;27.3;;28.22;152.01;7.93;30.75;79.63;;325.84
1 / 2010;26.99;;24.08;120.57;24.63;23.65;;;219.92
2 / 2010;27.62;;53.91;86.13;7.99;37.04;41.03;;253.72
3 / 2010;26.04;;48.61;124.98;20.69;39.55;50.21;;310.08
4 / 2010;28.33;;59.92;141.84;8.22;31.02;49.42;2.13;320.88
5 / 2010;84.98;;11.2;150.33;29.44;28.16;0;2.17;306.28
6 / 2010;;;40.92;159.12;26.71;24.23;98.76;2.16;351.9
7 / 2010;81.39;;26.16;92.13;7.48;18.75;0;0;225.91
8 / 2010;28.27;;26.24;239.18;37.34;19.4;49.51;0;399.94
9 / 2010;25.93;;31.39;159.76;36.8;26.77;0;1.05;281.7
10 / 2010;26.96;;25.29;126.54;30.12;29.93;95.77;2.04;336.65
11 / 2010;52.49;;0;144.77;20.08;33.98;0;0;251.32
12 / 2010;28.26;37.48;31.51;169.54;0;36.86;64.58;3.01;371.24
1 / 2011;56.75;;24.06;150.17;27.27;35.5;49.51;;343.26
2 / 2011;26.46;6.81;0;163.89;19.65;37.26;0;;254.07
3 / 2011;28.36;0;25.25;90.52;0.12;27.62;0;;171.87
4 / 2011;26.71;0;31.86;144.05;14.37;29.16;49.76;;295.91
5 / 2011;11.67;6.91;0;132.94;20.21;20.41;39.95;;232.09
6 / 2011;73.65;0;54.56;84.89;8.4;28.66;34.86;1.71;286.73
7 / 2011;56.62;0;25.71;179.41;60.63;18.77;59.86;0;401
8 / 2011;56.58;0;0;142.61;26.62;28.95;4.26;0;259.02
9 / 2011;52.42;0;26.37;69.66;18.77;20.18;-21.68;0;165.72
10 / 2011;24.95;0;24.93;67.32;32.15;19.83;34.3;0;203.48
11 / 2011;56.45;0;0;60.2;10.28;26.36;12.88;0;166.17
12 / 2011;56.53;0;26.03;104.16;0;44.68;107.67;0;339.07
1 / 2012;24.99;;27.76;105.55;18.56;36.7;53.63;;267.19
2 / 2012;28.31;;0;109.49;19.85;35.67;16.01;;209.33
3 / 2012;29.92;;53.54;71.56;0;32.68;14.43;;202.13
4 / 2012;55.73;;0;40.07;8.42;26.12;48.32;;178.66
5 / 2012;56.71;;26.23;70.5;40.87;24.65;48.01;;266.97
6 / 2012;28.39;;31.37;112.89;72.98;19.77;50.89;;316.29
7 / 2012;29.97;;26.14;88.21;26.69;23.25;26.42;;220.68
8 / 2012;58.25;;0;69.75;29.7;17.9;66.81;;242.41
9 / 2012;28.19;;23.84;117.42;28.45;21.92;28.05;;247.87
10 / 2012;56.42;;56.6;61.26;23.76;22.51;106.75;;327.3
11 / 2012;53.34;;0;86.09;8.14;19.89;25.45;;192.91
12 / 2012;38.49;;33.13;81.21;22.45;38.29;67.62;;281.19
1 / 2013;43.77;;26.29;88.64;9.22;27.83;25.42;;221.17
2 / 2013;-16;;26.09;108.28;11.56;36.7;4.6;;171.23
3 / 2013;71.22;;0;87.62;26.46;39.19;23.12;;247.61
4 / 2013;58.31;;24.34;62.51;26.67;26.15;125.34;;323.32
5 / 2013;28.27;;29.77;103.2;9.93;18.94;41.33;;231.44
6 / 2013;26.26;;28.53;93.32;33.88;22.18;26.85;;231.02
7 / 2013;58.38;;23.87;100.76;49.37;28.41;42.41;;303.2
8 / 2013;56.54;;24.97;92.36;53.2;19.97;58.41;;305.45
9 / 2013;28.24;;31.29;29.99;24.29;18.06;4.55;;136.42
10 / 2013;48.13;;26.15;52.95;24.85;30.12;94.39;;276.59
11 / 2013;28.31;;0;97.72;8.99;25.03;105.04;;265.09
12 / 2013;51.19;;0;96.05;25.33;32.76;6.94;;212.27
1 / 2014;40.45;;26.08;126.26;8.99;45.18;40.22;;287.18
2 / 2014;26.88;;31.38;81.18;20.14;30.97;47.95;;238.5
3 / 2014;28.31;;26.18;116.24;11.45;31.65;42.65;;256.48
4 / 2014;28.34;;25.47;88.91;23.16;26.89;129.87;;322.64
5 / 2014;87.43;;26.26;89.91;27.96;29.67;66.26;;327.49
6 / 2014;28.3;;28.72;9.57;32.54;26.05;42.36;;167.54
7 / 2014;56.11;;0;113.23;31.4;25.06;94.76;;320.56
8 / 2014;31.32;;31.03;173.91;24.92;22.74;49.65;;333.57
9 / 2014;57.12;;0;59.82;47.39;19.73;55.32;;239.38
10 / 2014;25.28;;31.47;116.14;17.93;25.01;67.88;;283.71
11 / 2014;63.23;;0;75.74;12.09;29.91;74.28;;255.25
12 / 2014;61.95;;31.5;99.97;0;29.21;108.89;;331.52
1 / 2015;31.46;;112.75;101.42;20.92;42.43;74.51;;383.49
2 / 2015;59.94;;21.02;188.06;13.36;29.2;98.08;;409.66
3 / 2015;30.41;;41.95;122.99;20.89;59.01;53.84;;329.09
4 / 2015;86.76;;56.22;126.26;26.29;30.22;154.42;;480.17
5 / 2015;28.29;;55.52;69.69;17.2;26.89;22.71;;220.3
6 / 2015;58.06;;52.56;150.93;0;21.22;36.25;;319.02
7 / 2015;29.83;;79.9;91.36;48.96;21.17;17.04;;288.26
8 / 2015;59.62;;51.15;154.45;26.06;27.48;30.56;;349.32
9 / 2015;57.28;;26.27;186.14;2.54;21.3;103.82;;397.35
10 / 2015;59.84;;26.11;108.03;11.17;32.18;39.89;;277.22
11 / 2015;28.38;;26.21;50.92;15.75;34.41;63.7;;219.37
12 / 2015;30.19;;18.79;103.77;0;38.55;63.46;;254.76
1 / 2016;58.53;;7.49;165.11;14.6;34.29;39.48;;319.5
2 / 2016;28.27;;0;98.57;12.63;37.48;116.17;;293.12
3 / 2016;61.46;;57.54;98.96;15.75;41.43;85.16;;360.3
4 / 2016;31.48;;0;146.81;14.94;29.78;59.53;;282.54
5 / 2016;31.44;;0;156.85;16.7;25.09;74.58;;304.66
6 / 2016;60.8;;57.07;101.9;24.34;26.25;29.46;;299.82
7 / 2016;31.41;;0;72.36;35.63;24.61;95.94;;259.95
8 / 2016;31.45;;25.03;129.14;19.98;20.47;58.85;;284.92
9 / 2016;92.59;;30.35;48.38;26.69;28.6;58.87;;285.48
10 / 2016;27.43;;26.26;163.33;21.56;21.72;77.48;;337.78
11 / 2016;30;;0;149.28;10.92;37.81;110.35;;338.36
12 / 2016;31.49;;26.27;174.06;10.94;35.87;63.14;;341.77
1 / 2017;56.65;;26.27;86.61;13.98;51.68;52.19;;287.38
2 / 2017;28.33;;28.67;91.88;21.98;40.61;95.99;;307.46
3 / 2017;29.99;;0;244.34;12.47;35.33;64.26;;386.39
4 / 2017;58.81;;0;187.6;0;39.93;53.7;;340.04
5 / 2017;29.94;;52.42;143.79;38.66;32.09;44.35;;341.25
6 / 2017;30.36;;0;123.37;27.37;20.99;60.56;;262.65
7 / 2017;30.16;;57.48;78.56;33.26;30.13;112.43;;342.02
8 / 2017;58.79;;0;192.41;28.45;24.33;21.49;;325.47
9 / 2017;31.54;;0;85.21;24.56;25.1;69.83;;236.24
10 / 2017;83.98;;57.61;161.65;14.68;29.54;60.7;;408.16
11 / 2017;14.73;;0;156.99;23.03;41.44;74.43;;310.62
12 / 2017;76.58;;0;178.51;11.34;48.71;44.02;;359.16
1 / 2018;59.67;;31.64;174.02;14.67;50.14;52.14;;382.28
2 / 2018;31.07;;31.09;209.23;23.92;42.21;65.16;2.3;404.98
3 / 2018;58.29;;31.58;92.58;11.48;42.8;2;0;238.73
4 / 2018;28.36;;0;222.26;22.86;29.89;99.12;0;402.49
5 / 2018;57.95;;31.42;117.51;30.62;40.02;46.86;0;324.38
6 / 2018;59.57;;31.45;113.49;0;18.58;41.87;0;264.96
7 / 2018;58.87;;31.33;88.98;38.12;29.91;56.71;0;303.92
8 / 2018;61.57;;31.42;122.47;46.13;29.21;62.54;0;353.34
9 / 2018;61.22;;0;107.61;51.86;30.47;61.6;0;312.76
10 / 2018;88.66;;31.35;123.84;14.3;33.28;56.16;0;347.59
11 / 2018;29.71;;0;120.74;12.39;44.22;56.37;0;263.43
12 / 2018;54.87;;24.43;181.94;17.75;51.95;51.88;0;382.82
1 / 2019;25.93;;;145.95;12.2;42.04;39.33;;265.45
2 / 2019;59.74;;24.03;96.25;30.92;55.83;20.94;;287.71
3 / 2019;36.99;;31.35;210.75;13.23;55.12;106.37;;453.81
4 / 2019;60.32;;31.29;116.74;13.21;35.67;48.62;2.25;308.1
5 / 2019;58.51;;0;136.31;46.76;39.63;50.2;0;331.41
6 / 2019;90.18;;24.52;94.32;14.67;39.25;93.49;0;356.43
7 / 2019;29.95;;23.94;198.66;49.98;35.57;49.86;0;387.96
8 / 2019;64.95;;24.86;292.12;19.93;28.8;73.28;0;503.94
9 / 2019;80.72;;24.34;166.27;49.17;29.72;11;0;361.22
10 / 2019;65.61;;0;196.03;16.1;34.23;60.14;0;372.11
11 / 2019;39.97;;19.05;157.18;17.85;44.65;46.84;0;325.54
12 / 2019;50.69;;19.17;103.48;18.38;54.49;105.3;0;351.51
1 / 2020;58.433;;0;121.448;18.431;60.672;46.66802;;305.65202
2 / 2020;56.265;;19.074;159.563;19.876;34.57;57.574;;346.922
3 / 2020;28.346;;21.031;179.47027;18.563;52.427;60.844;;360.68127
4 / 2020;54.5;;0;26.27173;0;40.003595;65.16444;;185.939765
5 / 2020;58.304;;21.02;64.357;0;31.559405;40.37216;;215.612565
6 / 2020;28.25;;21.02;145.683;0;31.458;42.12084;;268.53184
7 / 2020;86.511;;0;201.558;0;27.827;41.96586;;357.85186
8 / 2020;30.233;;35.942;121.466;11.496;28.458;33.85314;;261.44814
9 / 2020;89.277;;0;50.8919999999999;11.513;27.686;66.567005;;245.935005
10 / 2020;59.803;;20.922;116.178;11.541;42.863;49.4823;;300.7893
11 / 2020;56.663;;19.984;122.596;0;44.933;61.4572400000001;;305.63324
12 / 2020;56.761;;0;152.88;0;49.922;64.9213999999999;;324.4844
1 / 2021;29.92;;19.351;163.313;14.958;53.807;68.89526;;350.24426
2 / 2021;30.051;;20.936;93.17;12.978;42.409;78.58202;;278.12602
3 / 2021;33.486;0;0;164.858;-0.027000000000001;52.015;72.91854;0;323.25054
4 / 2021;88.145;0;19.724;94.107;0;32.219;70.17626;0;304.37126
5 / 2021;48.255;0;20.81;124.296;15.43;41.37;58.71538;0;308.87638
6 / 2021;41.538;0;20.461;28.525;0;32.384;51.4299999999999;0;174.338
7 / 2021;61.519;0;20.573;125.744;18.403;30.937;87.62388;0;344.79988
8 / 2021;28.322;0;15.732;155.93;30.86;29.011;53.59016;0;313.44516
9 / 2021;84.352;0;10.029;127.13;0;27.994;80.0741999999999;0;329.5792
10 / 2021;58.5;0;10.003;123.852;12.564;38.686;33.83;0;277.435
11 / 2021;53.412;0;10.077;92.994;14.309;49.799;79.1860800000001;0;299.77708
12 / 2021;61.388;0;20.031;66.332;15.318;54.3030000000001;62.74136;0;280.11336
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
