Date;Hasdrubal;El Borma;Adam;Cherouq;Ashtart;Oued Zar;Elhajeb Guebiba;Bir ben Tar Tar;Miskar;M.L.D;Didon;Baraka;Cercina;Anaguid Est;Maamoura;Ch.Essaida;Sidi Litayem;Sidi el kilani;El Franig/Baguel/Tarfa;Dorra;Gremda/El Ain;Ezzaouia;Rhemoura;Jebel Grouz;D.S.T;Sabria;Chergui;Oudna;Robbana;El Bibane;Echouech;Sanhar;Jinene;Mozrane;Beni khalled;Gherib;D Sondes;Sidi Behara;Zinnia;Mahres;Ennakhil;Abir;El Menzeh;Isis;Nawara;Bouchra;Abir;Halk el Manzel;Sidi marzoug;Chalbia;Banefsej Sud;Total( Kt)
1990;0,0;2411.5;0,0;;1306.706;0,0;33.338;;0,0;268.44;0,0;;0,0;;;;;93.733;;;79.764;0,0;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;4193.481
1991;0,0;2220.8;0,0;;1242.459;0,0;22.128;;0,0;258.998;0,0;;0,0;;;;;35.558;;;52.475;1061.718;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;4894.136
1992;0,0;2165.7;0,0;;1135.777;0,0;25.899;;0,0;273.055;0,0;;0,0;;;;;30.049;;;76.624;660.051;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;4367.155
1993;0,0;1829.5;0,0;;1069.974;0,0;10.027;;0,0;253.161;0,0;;0,0;;;;;266.199;;;97.172;334.014;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;3860.047
1994;0,0;1686.3;0,0;;996.7;0,0;12.243;;0,0;284.622;0,0;;97.58;;;;;529.685;;;80.498;226.749;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;3914.377
1995;0,0;1533.2;0,0;;922.645;0,0;9.972;;0,0;219.602;0,0;;157.398;;;;;758.255;;;51.87;206.123;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;3859.065
1996;0,0;1392.1;0,0;;961.783;8.375;10.286;;90.85;133.335;0,0;;114.276;;;;;858.146;;;60.399;225.75;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;3855.3
1997;0,0;1228.9;0,0;;915.691;36.273;9.597;;182.297;68.181;0,0;;107.245;;;;;720.923;;;48.743;190.784;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;3508.634
1998;0,0;1100.8;0,0;;887.612;129.132;44.392;;190.626;68.852;102.441;;120.346;;;;;704.507;;;46.834;143.439;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;3538.981
1999;0,0;995.9;0,0;;842.422;245.678;49.21;;202.377;70.013;210.41;;115.72;;;;;662.928;;;46.558;118.821;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;3560.037
2000;0,0;825.5;0,0;;739.4;241.4;42.496;;206.9;76.007;285.7;;119.8;;;;;595.7;;;42.723;107.517;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;3283.143
2001;0,0;758.7;0,0;;681.1;329.3;42.6;;218.4;76,0;267.5;;110.9;;;;;360.5;;;41.2;79.4;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;2965.6
2002;0,0;683.3;0,0;;669.2;298.5;92.6;;209.4;62.1;357.3;;96.6;;;;;165.9;;;37.8;64.9;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;2737.6
2003;0,0;615.7;113.8;;644,0;239.1;94.9;;214,0;58.2;244.3;;101.3;;;;;123.3;;;25,0;54.9;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;2528.5
2004;0,0;580,0;452,0;;577,0;221,0;103,0;;221,0;54.8;294,0;;106,0;;;;;120,0;;;25,0;64,0;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;2817.8
2005;0,0;520,0;763,0;;530,0;211,0;142,0;;229,0;44.3;213,0;;107.2;;;;;91,0;;;50.5;69.4;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;2970.4
2006;0,0;469.1;794.9;0,0;445.98;192.95;149.57;0,0;201.27;67.04;233.5;0,0;120.93;0,0;0,0;8.97;55.6;77.43;116.63;0,0;42.77;49.08;20.67;21.46;30.94;20.86;0,0;93.6;2.27;0,0;0,0;2.72;0,0;0,0;15.16;;;0,0;1.78;0.18;0,0;0,0;11.78;22.94;;;;;;;;3270.08
2007;0,0;439.126;953.518;4.08;478,0;196,0;162,0;0,0;188.07;121,0;707,0;0,0;115.34;0,0;0,0;32,0;57.05;65.02;93,0;0,0;44,0;57,0;20.03;12.65;26.84;32.41;0,0;708.04;1.44;0,0;0,0;4.08;0,0;4.97;8.73;;;0,0;1.85;1.17;5.47;0,0;4.46;0,0;;;;;;;;4544.344
2008;0,0;435.118;820.839;327.22;493.64;241.66;274.35;0,0;173.45;93.51;501.03;0,0;79.09;0,0;0,0;38.25;53.82;60.83;84.65;0,0;42.03;55.84;23.18;17.7;24.08;32.2;4.07;191.8;2.27;43.02;1.02;3.94;0,0;4.07;5.16;;;0,0;0.87;0.19;7.94;1.15;0,0;0,0;;;;;;;;4137.987
2009;3.345;437.749;606.657;435.76;420.46;309.5;231.94;7.52;185.5;118.19;416.84;1.7;55.59;0,0;1.7;41.91;46.6;54.24;110.59;0,0;39.29;55.13;5.09;21.92;24.84;23.72;15.35;161.87;0.29;30.48;4.11;5.11;0,0;5.17;4.55;;;0,0;0,0;0.23;0.36;1.22;0,0;0,0;;;;;;;;3884.521
2010;268.879;418.109;444.63;328.57;420.91;308.05;153.21;5.61;181.68;81.73;211.14;152.7;38.13;0,0;113.51;59.29;44.4;51.32;75.43;0,0;36.45;27.94;0,0;38.7;27.75;18.67;15.95;122.86;0,0;2.2;4.03;4.19;0,0;3.94;2.63;;;0,0;0,0;0.42;0,0;0,0;0,0;0,0;;;;;;;;3663.028
2011;300.11;353.564;352.147;320.08;340.27;220.09;191.24;51.41;160.14;84.64;137.15;128.92;46.68;0,0;79.49;43.24;37.44;25.65;42.22;23.18;31.07;28.52;11.36;32.79;26.95;14.74;15.56;88.21;0.78;4.9;4.87;3.77;0,0;3.04;1.96;;;0.86;0,0;0,0;0,0;0,0;0,0;0,0;;;;;;;;3207.041
2012;430.357;333.787;324.54;319,0;302.48;200.24;188.19;136.87;122.09;112.67;99.28;63.09;59.43;58.05;56.74;36.92;36.64;36.28;35.66;30.33;30.3;25.38;22.62;22.11;18.06;15.02;13.76;13.42;0.9;6.41;3.73;3.49;2.64;2.44;2.29;;;1.19;0,0;0,0;0,0;0,0;0,0;0,0;;;;;;;;3166.404
2013;452.879268370385;326.521;287.323248504571;185.1;285.72;167.74;159.84;121.39;114.2;80.37;46.14;66.79;55.36;122.33;46.27;34.31;38.94;45.24;25.37;21.19;29.97;20.82;27.53;10.56;22.69;18.2;12.62;0,0;1.29812088477821;10.47;3.7;1.36;0,0;2.44;1.86;;;2.79;0,0;0,0;0,0;0,0;0,0;0,0;;;;;;;;2849.33163775973
2014;352.296;292.8;264.735;178.414786499773;251.575309619396;115.142646716147;127.09;111.691;99.368;70.647;62.85;57.062;43.783;152.905;37.503;31.128;36.801;39.946;25.495;22.139;29.232;27.756;22.707;9.065;23.045;23.212;12.77;0,0;1.26;9.882;3.312;3.354;0,0;2.405;1.7;;;;0,0;0,0;0,0;0,0;0,0;0,0;;;;;;;;2543.07174283532
2015;289.6506;286.0033;212.231769397169;147.61194976174;235.1934;94.5652688988792;106.3765;80.501990781195;98.0230644371943;56.7733;41.6481921852452;83.1847578050122;54.0278215775512;58.7174076645252;45.3779662343;28.043554;46.595846336;35.883848534202;134.664181939225;1.1395;27.7474458575216;21.8480868425234;20.1290081646074;12.0270043421443;20.4279;42.45762558958;12.9451817125211;0,0;1.19088587243582;7.97803131279199;0.407069;3.262026;0,0;1.66046008560728;1.26730219594595;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;;;;;2309.56224652792
2016;271.705;262.227;194.339;120.162;292.673;97.618;116.968;51.876;89.46;62.845;31.02;66.292;61.74;62.556;36.569;19.02;34.6;35.324;110.788;0,0;16.634;21.962;20.227;11.305;19.233;47.774;3.888;0,0;1.126;4.681;0.064;0.34;0,0;0.145;1.559;0,0;0,0;1.466;0,0;0,0;0,0;0,0;0,0;0,0;;;;;;;;2168.186
2017;245.211;238.687;131.815;92.334;231.854;64.799;113.074;40.176;84.116;74.694;24.816;27.309;93.48;57.209;59.219;0.691;35.884;31.552;51.938;17.56;6.459;12.904;12.13;10.718;16.014;27.849;7.588;0,0;1.132;2.925;0,0;0,0;0,0;0,0;1.172;12.095;1.504;2.219;0,0;0,0;0,0;0,0;0,0;0,0;;;;;;;;1831.127
2018;192.76;269.944;112.054;101.823;231.087;64.983;102.812;41.564;77.199;104.39;0;2.955;80.133;52.363;27.393;0;36.581;31.893;52.36;17.108;0;30.02;9.755;18.688;15.037;26.616;11.001;0,0;1.063;4.062;0;0;1.043;2.677;1.003;72.827;2.648;0.024;0,0;0,0;0,0;0,0;0,0;0,0;;;;;;;;1795.866
2019;150.308;237.105;136.321;104.055;217.132;55.828;94.715;27.805;83.469;96.433;0;3.863;75.924;33.242;21.161;4.832;31.951;28.012;49.937;20.901;4.511;24.731;4.272;14.387;13.329;23.515;9.641;0,0;1.033;3.333;0.813;0;10.388;6.387;0.875;56.545;9.724;7.395;0,0;0,0;0,0;0,0;0,0;0,0;;;;;;;;1663.873
2020;130.9;182.691;86.8;60.708;209.253;46.237;98.916;24.741;70.371;74.54;0;99.673;72.467;18.236;15.941;5.962;28.723;26.299;57.857;16.524;2.188;21.444;23.102;10.927;12.818;17.212;9.98;0,0;1.009;3.156;3.974;0;7.095;7.649;0.295;46.73;1.411;6.27;0,0;0,0;0,0;0,0;0,0;0,0;27.931;0;0;0;0;;;1530.03
2021;96.732;221.154;122.861;76.38;212.018;55.707;134.462;24.014;64.397;82.412;0;71.07;68.979;11.236;10.989;9.302;26.856;23.995;43.334;21.966;9.321;22.178;14.45;9.798;10.368;22.876;11.88;0,0;0.68;2.925;3.184;0;5.356;5.816;1.013;39.098;0;5.706;0,0;0,0;0,0;0,0;0,0;0,0;77.217;3.105;3.21;273.619;17.055;;;1916.719
2022;82.61;201.568;94.552;58.997;211.232;49.686;123.176;17.518;62.215;70.778;0;28.183;61.514;12.868;11.107;11.229;25.211;23.658;47.526;19.941;9.594;21.983;17.527;5.642;8.068;22.237;8.884;0;0.533;1.003;0.111;0;2.317;4.625;0.91;64.943;0;4.538;0,0;0,0;0,0;0,0;0,0;0,0;70.553;9.549;1.958;92.725;94.93;;;1656.199
2023;74.885;168.554;98.126;49.258;182.87;39.941;130.879;12.674;54.085;50.259;0;33.345;74.475;7.131;19.621;12.509;19.73;26.583;39.833;20.467;9.176;12.905;0;5.303;8.123;20.061;8.317;;0.579;0;;0;0.373;8.852;0.553;80.641;0;3.422;0;0;0;0;0;0;89.031;4.63;0.206;60.556;119.276;0.168;0;1547.397
