Date;Region Tataouin;Region Sfax;Region Kebili;Region kassrine;Region Nebeul;Region Medenine;region Mahdia;Total
1990;2679,90;1419,80;0,00;0,00;0,00;0,00;93,70;4193
1991;2479,80;1317,10;0,00;0,00;0,00;1061,70;35,60;4894
1992;2438,80;1238,30;0,00;0,00;0,00;660,10;30,00;4367
1993;2082,70;1177,20;0,00;0,00;0,00;334,00;266,20;3860
1994;1970,90;1187,00;0,00;0,00;0,00;226,70;529,70;3914
1995;1752,80;1141,90;0,00;0,00;0,00;206,10;758,30;3859
1996;1533,80;1237,70;0,00;0,00;0,00;225,80;858,10;3855
1997;1333,40;1263,50;0,00;0,00;0,00;190,80;720,90;3509
1998;1298,80;1289,70;0,00;0,00;0,00;245,80;704,50;3539
1999;1311,60;1256,30;0,00;0,00;0,00;329,20;662,90;3560
2000;1142,90;1151,30;0,00;0,00;0,00;393,20;595,70;3283
2001;1164,00;1094,20;0,00;0,00;0,00;346,90;360,50;2966
2002;1043,90;1105,60;0,00;0,00;0,00;422,20;165,90;2738
2003;1026,80;1079,20;0,00;0,00;0,00;299,20;123,30;2529
2004;1307,80;1032,00;0,00;0,00;0,00;358,00;120,00;2818
2005;1538,30;1058,70;0,00;0,00;0,00;282,40;91,00;2970
2006;1557,20;1037,08;137,50;30,90;108,80;284,90;77,40;3234
2007;1762,50;1065,67;125,40;26,80;716,74;770,40;65,00;4533
2008;1979,20;1143,89;116,90;24,10;197,00;606,20;60,80;4128
2009;1988,40;1003,43;134,30;24,80;169,87;507,90;54,20;3883
2010;1692,90;1160,12;94,10;27,80;391,66;245,10;51,30;3663
2011;1489,80;1134,80;56,90;27,00;298,61;174,40;25,70;3207
2012;1584,30;1207,10;50,70;18,10;135,52;134,40;36,30;3166
2013;1361,90;1179,80;43,60;22,70;115,00;81,10;45,20;2849
2014;1255,20;975,70;48,70;23,00;96,30;104,30;39,90;2543
2015;981,20;891,10;177,20;20,40;129,90;74,30;35,90;2310
2016;882,30;909,40;158,60;19,20;104,50;58,90;35,30;2168
2017;728,70;832,10;93,30;16,00;87,70;41,70;31,60;1831
2018;784,57;741,35;154,45;15,04;31,35;37,82;31,89;1796
2019;742,12;679,32;139,72;13,33;25,90;35,48;28,01;1664
